user_id,avg_engagement_score,avg_responsiveness_efficiency,refined_rcr
4f0f705a-cd42-47c6-95e2-1751c129d860,0.3997675717957314,0.060024009603841535,0.0
4f2920f8-aa11-4eb0-acd3-ce423eebd768,0.8783774723432787,0.060024009603841535,0.0
4f6a6387-f1df-48f8-aeb3-b7800fa6389f,0.737181808023243,0.12376237623762376,0.0
4f7d4058-c6c8-4a2d-8c9f-db7f7ae43819,0.7391440384400492,0.04950495049504951,100.0
4fe1e2f0-2793-4a37-a96d-b66e6d19a0d3,0.5349379818974187,0.03300330033003301,0.0
5024d62e-c36d-4aaf-97da-bf3eec9530fb,0.40852832718739523,0.02699055330634278,0.0
5038a3c8-abff-4f53-a8f2-47001021f787,0.6050061459380937,0.15094339622641512,0.0
508edac5-ff3d-40e6-81d7-7fb78c0c8d6f,0.5927097999776512,0.02699055330634278,0.0
50d36a52-01a8-43f7-9f31-f4c8dea71049,0.38335903452899767,0.024009603841536616,0.0
50e94c98-ba73-40bb-acb0-be83b5649f9a,0.4625589451335345,0.006673340006673341,0.0
513e1a38-58ac-4794-80f7-1337ace6fb49,0.2971907475695609,0.09208103130755065,100.0
51b6e81e-0b0b-4051-9309-e6cfec1bb2d2,0.7403508771929825,0.05044136191677176,0.0
52235037-e517-4ac4-9c26-df374a47911f,0.5875740306179462,0.10582010582010583,0.0
522fb0e4-07df-41f0-9d01-00a0dd56c9b4,0.455013968041122,0.03300330033003301,100.0
5234b3eb-20dd-46e0-80df-3bb117cfcf4d,0.7096882333221588,0.057845263919016635,0.0
52cd122d-4484-46da-9803-758b06b63128,0.2772555592803665,0.09448818897637795,0.0
53050205-3c3d-4189-ab67-fa8caaad611e,0.6790792267292435,0.09302325581395349,0.0
545101b1-d0eb-4895-9f94-96e3451e31e1,0.58900435802883,0.05865102639296187,0.0
545714e3-3bc4-4a67-88f2-c94417153eef,0.211371102916527,0.06207331171898899,50.0
547bf36d-4332-46b1-a12f-393d87ac7a40,0.6736261034752488,0.12715735010266407,0.0
5562167b-160b-429f-8fdb-c0dd47c036b4,0.30710917420940886,0.05959475566150178,0.0
556924de-5623-409c-991a-25a584b8d620,0.2924393787015309,0.08486562942008487,100.0
55eb7187-5294-4a4d-a6de-94ff03d019ad,0.5648720527433233,0.03300330033003301,0.0
567038e6-82b0-45f9-9720-1560c57fdbdc,0.5145915744775953,0.04278074866310161,0.0
56cef295-ed5a-444a-bf7b-3933f3ff25e4,0.737981897418706,0.12376237623762376,0.0
56e0070e-845a-4212-92f0-a2cee0ef298c,0.8122695273214884,0.11188811188811187,0.0
56f4baa9-bcb0-4921-a213-f117a1ab3c8c,0.3689127276790703,0.19999999999999998,0.0
573100b7-503b-4a25-9bf7-89500383a89e,0.5739501620292771,0.10582010582010583,0.0
574e85ea-20bf-40cb-9a8f-c5749e7add8f,0.4199262487428764,0.031496062992125984,0.0
578d81e4-4d07-4f15-995f-8f6525ca7a4e,0.42086043133310985,0.021310602024507193,0.0
57a44bb6-a041-4a5b-bb01-b90fb14c235f,0.4066957201922003,0.057142857142857134,0.0
57e91d7d-7076-4b76-9e57-73368e5e6ac3,0.5932148843446196,0.0673622916389895,33.33333333333333
5801db7a-b2bd-4132-89c9-8afe683c4ae3,0.48978880321823665,0.05044136191677176,0.0
582644f2-7e1c-4058-9b77-df78998b2865,0.6075673259582077,0.060024009603841535,0.0
583f13b1-af4a-4d3e-88b1-b443fb3a52a7,0.2906514694379261,0.09193776520509195,100.0
5870a913-d4c7-4e39-8fbf-8336a22421f3,0.37549670354229525,0.021310602024507193,0.0
599712fc-ab73-4325-a235-a7d757947ce2,0.32144820650352,0.02699055330634278,0.0
59b3037b-e673-4e85-9d03-99c3f7e2962c,0.26156218571907475,0.20100502512562812,0.0
59da74fc-f260-4480-93d8-5aacbc3fb68d,0.4031243714381495,0.08486562942008487,0.0
59e8c74d-b490-4f9c-829b-7db400045cd9,0.34630908481394573,0.03554502369668246,100.0
59f42f4b-ae68-4e3a-8104-ec025c5c9841,0.17350765448653482,0.07168939563305761,50.0
5aa01571-c7f4-4abb-a742-8aec21bbc111,0.5019868141691809,0.05952380952380953,0.0
5b5762f9-f2a7-4c45-bfbf-e690ad063000,0.5612560062576825,0.04459308807134895,0.0
5b90dd32-c779-43b9-bdd8-f93addda73e2,0.7386970611241479,0.00630715862503942,0.0
5b9642d4-5b60-49c9-9291-ed0769c36720,0.6863560174321153,0.006673340006673341,0.0
5bb52d27-9efd-4795-a9e6-32428063459e,0.5411777852273998,0.07331378299120234,0.0
5c7debdd-79d5-4a67-bc52-d27c07ca8bcd,0.41335568219912844,0.021310602024507193,0.0
5ca6d884-e244-469d-820c-3168c19c0f4c,0.6256564979327299,0.06697923643670463,100.0
5d6ee8d9-45b2-4089-a2d1-eda0f269fea6,0.20529221142027043,0.12358490566037734,50.0
5d8022cb-348d-4709-86ee-f58babd3af63,0.5759079226729245,0.05016722408026756,0.0
5d90e1bb-b189-4d3d-90e8-f756212bc2e9,0.5186188400938653,0.09900990099009901,100.0
5e16a83b-29b0-49ea-b011-3403df87c668,0.6149335121242597,0.03262642740619902,100.0
5e1bf4a0-cb80-434a-b52f-0af97fb2f7f4,0.5355145826349312,0.060024009603841535,0.0
5e900555-b087-4805-864b-46ac4c05e56c,0.4955548105933624,0.032258064516129024,0.0
5efe28bc-6684-49c5-8910-fdad42e6bbcc,0.3881461615822997,0.11990407673860912,0.0
5f631cf0-bd0a-4b05-aedf-0dada0ecaf78,0.8068164040674937,0.025364616360177557,100.0
60221a2c-95da-410f-8659-4b58fb3618b3,0.514090959883786,0.00630715862503942,0.0
60b4df4d-4848-4a0f-9971-85ce0a8681ad,0.5453883115431892,0.06697923643670463,0.0
60d631f7-0bb3-408f-bba9-53cab23f584e,0.6014303274108839,0.02969561989606533,0.0
613f97fc-da91-4554-ba31-55f316f0c6a3,0.5623689797742765,0.03303055326176714,0.0
617560c9-6b91-4541-a836-524ab5906397,0.7995753715498939,0.08130081300813008,0.0
617f206e-80e6-4a3a-a3cb-c7c364b55e0a,0.7483651804670914,0.09445100354191266,0.0
6186be33-a11b-4d57-b91e-955cfba20185,0.34765001676164936,0.05655042412818097,0.0
61c21cf5-667d-47bf-a1d8-3a874010ef0e,0.6482824896636495,0.02346041055718475,100.0
61c41dad-cd17-47a1-adaf-8002d8175edc,0.8051715275449771,0.10884857460199926,0.0
623d57ae-8ab7-47e3-aae8-52c204907b11,0.6631578947368422,0.12376237623762376,0.0
623dfbbc-a001-43d2-8ff2-8dba1a9f3642,0.4631400156442061,0.07331378299120234,0.0
62aa221f-4b6d-400c-9269-473cfa83f13a,0.6671047044362499,0.03992015968063872,0.0
62b03c93-6e3d-4a27-93e9-166854d282b6,0.7465638618840094,0.08058017727639001,0.0
62b8ed3d-f1be-4961-96e1-17c5d73a1d96,0.37406637613141136,0.020070245860511794,0.0
62d58e69-c615-421a-ba77-8919db632470,0.6662912057213096,0.1663893510815308,0.0
62da61d6-adca-41b0-92f5-efa75fdd2d4d,0.7451782322047156,0.1095890410958904,0.0
62db03f0-d865-4ae0-b268-89f938a0acaf,0.6427801989049056,0.06697923643670463,0.0
62f7ba67-8b47-4ae3-9041-5a9bb7a0dd22,0.39497150519611135,0.09208103130755065,0.0
634c8d1e-e5c1-408e-b8e9-9fa69cedc903,0.4282266174991619,0.05952380952380953,0.0
634cd82f-aaa2-4f8e-ba5e-ee00f683c70d,0.6578031064923455,0.1663893510815308,0.0
639875dc-6ab8-44cd-8914-9aa9f528467f,0.7766454352441614,0.0505369551484523,0.0
64a440a7-52da-45a8-89ba-437729d8c380,0.5611129735165941,0.019860973187686197,0.0
64b4f784-4cbe-4a97-88dc-04d1fe3444f7,0.15161023578053415,0.010438413361169102,100.0
65391381-8dcf-467d-b980-39383be7d9c8,0.3936037546094536,0.021310602024507193,0.0
653bf92c-ee60-4bae-95b6-dc1e074c773a,0.5519544083137781,0.03857280617164899,0.0
65963bfa-97ad-4be9-8784-afb13b9f508f,0.4404380377695832,0.060836501901140684,0.0
65fa7137-28bb-439c-8bf2-47b64c6f1676,0.6360353112079563,0.03992015968063872,0.0
66c86cb6-77cb-400a-a61a-c7326ea777f5,0.6481573360151973,0.0586940572267058,0.0
6736f411-9eca-4995-8437-4d0edae871c9,0.4307788579729579,0.08281573498964803,0.0
6740c7eb-31e2-475b-bc71-6ae9bedd42b4,0.4031064923455135,0.03921568627450981,0.0
6773143f-00ae-4bcc-b71b-cbf31f712b13,0.49036540395574924,0.0505369551484523,100.0
67c372fa-f37f-4b3f-b139-0bce52c9305e,0.4866957201922003,0.04514672686230249,0.0
67ebfb6c-c20b-4690-8a8f-2d170f56be34,0.5525801765560399,0.1219833260201843,50.0
680509c3-986b-4876-b97c-b4eed86f4475,0.1543367974075316,0.06379585326953749,0.0
68291118-ea2f-414a-998c-b37791c57985,0.5987976310202258,0.1081081081081081,0.0
68669e04-1c73-45da-a712-94ffe16f8fc6,0.8559392110850375,0.05016722408026756,0.0
68a0e599-3f99-4752-a3f3-5f2c69f29444,0.7033903229411108,0.11188811188811187,100.0
68f3fda7-157e-4116-8991-64173c7f963c,0.4775729131746564,0.060836501901140684,0.0
6954543d-a6c1-42f1-a546-23fcac67e4d6,0.7626058777517042,0.15094339622641512,0.0
69a2964a-06e4-4a68-ba14-d79ec95b7b7b,0.4427533802659515,0.07576972487347283,0.0
69a317d0-6d91-416e-8a81-4180129c8d93,0.29473237233210414,0.05959475566150178,0.0
6a03f86d-fd64-412b-8ed6-5df3da869037,0.6721019108280255,0.05016722408026756,0.0
6a2db073-fb15-44c2-86ac-52043a6d3398,0.9668789808917198,0.15094339622641512,0.0
6a8533c4-ad9b-45ea-9604-e532f5c9b325,0.5436495697843335,0.09900990099009901,0.0
6ad2abef-630f-44b8-830f-a4cf89c6dc7b,0.7483651804670914,0.06697923643670463,100.0
6b0cdf79-938d-485f-9ace-5f5f15bb7684,0.8004693261816962,0.028943560057887115,0.0
6b1f9f64-e657-4ac0-8d98-674d70a8a30b,0.38036428651245946,0.05959475566150178,0.0
6b555fb2-b44d-4a56-a93f-24bd0bf44403,0.5789518381942117,0.057845263919016635,0.0
6b5b2ec9-cd4e-4b8c-93f2-82ad08c25e43,0.6881081685104481,0.03755868544600939,0.0
6b6a72c2-0051-4a5c-be95-406748a85ea3,0.8631802436026372,0.054570259208731244,0.0
6b8705fa-5fae-48e7-b8d6-1f5047dc1acc,0.6624561403508773,0.011792452830188678,0.0
6b8c6e8e-68c0-4df4-ba69-fed3838cba7d,0.7519365292211421,0.26402640264026406,0.0
6badf8b7-1910-4e96-a8da-1c49292eddb2,0.7335165940328529,0.021310602024507193,0.0
6bd597ea-a252-4e57-894e-f01803b71324,0.6146161582299698,0.08915304606240713,0.0
6c0a26b4-99ca-4cb4-8483-9df172b7efe9,0.7832741088389765,0.02699055330634278,0.0
6c45cbb1-7f6e-4b2b-abee-22d4f6716d93,0.5967862330986703,0.057142857142857134,100.0
6c77e70d-b950-4870-8552-51345afee575,0.5937065593921109,0.057142857142857134,0.0
6c7d8f9d-c126-4c21-b5ec-fb725b8581a4,0.28197563973628337,0.04716981132075471,0.0
6d6ee30d-90cb-46c0-b2bc-b768d2ac67f4,0.7942161135322383,0.02699055330634278,0.0
6de896d3-f7f8-45d1-8b27-d2d178555492,0.7306469996647671,0.09645335752244197,50.0
6e0808a0-d180-49af-83d5-c1e1bcfea2ea,0.5804223935635267,0.06914433880726016,0.0
6e5555ed-eb39-49a7-a561-2b3b7ec9b714,0.6794010503966924,0.19999999999999998,100.0
6e67711a-4de6-4068-8d08-a582bdc6db6c,0.5495496703542295,0.26402640264026406,100.0
6e6bbff9-0914-406f-ba87-1229b2f970bd,0.2989741870600067,0.10638297872340426,0.0
6e71cd70-ad18-4ec3-85c0-fe0bfdaa007f,0.48012068387529333,0.11990407673860912,0.0
6ec6409b-0e0f-4922-a442-79586b337c30,0.45626550452564535,0.04278074866310161,0.0
6f4564ae-278c-4215-afdf-7221d791f404,0.6004067493574701,0.10638297872340426,0.0
6f587098-cfe9-449a-b5d2-d78026b389cf,0.47870376578388646,0.05044136191677176,0.0
6f84079b-2137-49db-8da1-03a1eaa362ee,0.6764912280701756,0.023282887077997673,0.0
6fc8579b-cefa-4ce8-9f75-bcd9863734c6,0.6767504749133982,0.060024009603841535,0.0
702bc5da-aac1-40d0-8793-21aadd65c783,0.5914716728126048,0.08486562942008487,0.0
704f6569-7263-4490-9eda-ae15a8a8c94c,0.45549670354229527,0.05016722408026756,0.0
706b1459-82b8-42cb-a153-4e64a6c7cfb2,1.037452229299363,0.1081081081081081,100.0
709ce83a-6732-4bd0-b126-4bb8349dac36,0.7090669348530562,0.05243838489774515,0.0
70bc01d2-2cc2-49df-a15f-bb0403bc4a08,0.39583417141580063,0.04972650422675286,0.0
70f6a31d-bded-4191-a6da-4fd0534288fa,0.8558095876634262,0.09900990099009901,0.0
710d0ffb-04b4-4fe0-a747-900762f45d0b,0.3847804223935635,0.09448818897637795,0.0
713f5851-0d2f-4776-b8fd-e21376438aa4,0.6048854620628004,0.047244094488188976,0.0
71ace7a0-dd44-4cb8-a38d-0862d276122d,0.543868588669125,0.09208103130755065,0.0
726e9cab-2592-41b0-a58c-38028f718037,0.3753581405743659,0.02479851208927464,0.0
729a49ae-2687-4226-83b5-e36cff334566,0.3646217454464186,0.05170688507819335,33.33333333333333
72f26446-7e29-455a-8f99-7bdf3516b94e,0.8989473684210526,0.05016722408026756,100.0
736619ad-0cdb-4026-ab59-f8f0c2019635,0.44213655157000786,0.08058017727639001,0.0
737b5a43-11f3-482b-b40b-8fb58552e807,0.6906157112526541,0.09448818897637795,0.0
73c3b48d-a25b-4bef-b9cd-d02adb895e61,0.6465750363169069,0.02969561989606533,0.0
73d11f2f-56f9-437f-b720-bd5c2293c3a6,0.7340082690803442,0.021310602024507193,0.0
73d7e4dd-2674-4531-b025-472dbbfd1adf,0.8333713264051851,0.00630715862503942,0.0
7408a55e-deed-4a5e-9530-61b181780992,0.5470868253436139,0.03072196620583717,100.0
74199fe8-e8fe-45cd-a0eb-1a755f755840,0.5608090289417812,0.07954699579546995,0.0
742df1c6-e031-42e6-865a-d13705f771ed,0.1966163817186278,0.02699055330634278,0.0
742e42e3-2936-4ef4-b450-65390f06d578,0.7006145938093642,0.20100502512562812,0.0
7446bbef-dcac-4e28-a38c-7ba3d2133b12,0.5624673147837748,0.021310602024507193,0.0
7453f343-cd1d-4cb2-84e4-3b1da282e5db,0.41044585987261145,0.00630715862503942,0.0
74806482-a459-4c0f-b73c-3cce0597c185,0.24899318359593253,0.03186263326793509,50.0
74a215c6-74ff-4dff-ab85-a4a47686bc71,0.5965627444407197,0.15094339622641512,0.0
7552f255-115e-4e0c-9f62-3387165bee03,0.6072991395686669,0.03300330033003301,0.0
75670f7a-afba-4a3a-a7a3-354454e928c4,0.6690669348530561,0.08909090195585974,100.0
75977219-9e8a-4566-bcc3-5c6576bd4fa5,0.7522851715275449,0.023282887077997673,100.0
75a89e7a-64f6-4556-8ecd-75f0ed410864,0.3742049390993407,0.05649717514124294,0.0
75c93e70-8082-484b-a0b6-4ea590bddcb0,0.6389853614929043,0.078125,0.0
76165010-e162-4cd5-b20b-ded821b01ce5,0.6815286624203822,0.010438413361169102,0.0
762e07c1-572a-47cf-aff9-4f920dbf59fe,0.5460096100122919,0.02699055330634278,0.0
763e4084-3e7c-4a0d-9401-1be1a98962bb,0.15607553916638733,0.057845263919016635,0.0
7653644c-8393-4e6f-8260-dff120c99ca4,0.6883227176220807,0.0586940572267058,0.0
76c87e6a-5c4d-4071-ba98-cad75d3f7f0c,0.626416359369762,0.09445100354191266,0.0
77060dfa-9d81-461a-abe3-8e00a1df0dc0,0.7699899430103924,0.060024009603841535,0.0
77061740-c93d-43b8-a781-be68c1fc05ef,0.11267851156553806,0.08058017727639001,0.0
77169b4e-37e8-421c-b9cf-273d3c157c42,0.6963370208961897,0.04972650422675286,0.0
78493011-60bd-4f5c-9e42-a7c73b77e229,0.8024449659179796,0.037914691943127965,100.0
78ab008f-2dde-497d-81fe-a5b70f13b704,0.5797563973628339,0.07135544666955075,50.0
796cc761-2d3e-4c60-afac-ba0205186a7d,0.23564197116996313,0.023282887077997673,0.0
79981c75-673d-4046-b253-a30ee8b7d4c4,0.8809297128170747,0.04950495049504951,0.0
799f9c83-dcfb-42e0-a62c-527757c459f7,0.5113286400715165,0.02346041055718475,0.0
79acb9d2-0755-4a97-80a4-88e53674467f,0.3873326628673595,0.06379585326953749,100.0
7a27b4ef-a9fd-4686-ba64-9448401c36ac,0.7253324393787015,0.12376237623762376,0.0
7a9f4ac8-b57c-4c97-82e1-7fcecd176c15,0.4942049390993407,0.1663893510815308,0.0
7ab20106-b072-4987-b5d0-6521c20c5df4,0.43154318918314893,0.05655042412818097,0.0
7aea6ca8-f6d1-4adf-817c-647839d9198a,0.55742094088725,0.05141388174807198,0.0
7b12eb10-da03-4f67-b755-49c6226d80a0,0.2823064029500503,0.05016722408026756,100.0
7b80df97-acb4-43d0-b988-a81ad617ff25,0.8049972063917756,0.09900990099009901,100.0
7b8677fe-7990-4635-877b-d52f83b87399,0.5951458263493128,0.09448818897637795,0.0
7b976ca3-3047-422f-af4c-03cb17ff0a85,0.2753737847804224,0.06031363088057902,0.0
7bc1943c-a14a-4b38-b1f8-4afe19930b0b,0.6211420270421276,0.006673340006673341,0.0
7bcef0e5-7eca-4eed-96b9-e126fc6f381a,0.5833724438484746,0.05098245434024216,50.0
7bff4f32-fc61-4cc7-8a47-fb2f108690af,0.16988713822773496,0.08183268486956123,50.0
7c00a8fd-cb4d-48c6-8240-f17df484d14d,0.30255000558721645,0.20100502512562812,0.0
7c08b4af-6664-4d11-acea-38faaf242491,0.5845435244161359,0.06980802792321117,0.0
7cbd29cc-c7c3-41d2-9c35-5a35f9fd1e74,0.39055536931500723,0.025364616360177557,0.0
7cfe29a4-072a-4fa2-afd5-458b147880d0,0.759973181361046,0.00630715862503942,0.0
7d3b1c5a-b30b-4695-924e-5a2bec44e7c6,0.3212381271650464,0.054570259208731244,100.0
7d3c2dbe-22dc-47c5-9faf-6981fcf6c865,0.5837747234327858,0.09302325581395349,0.0
7d4b3a17-89ab-4bff-baab-c5b6ce963486,0.24462174544641863,0.060836501901140684,0.0
7da3b084-3559-4704-a23e-499219bc2f64,0.4103609341825903,0.15094339622641512,0.0
7ddca35b-2882-4c9d-84cf-0bec8cd04061,0.9330025701195664,0.08069653119158068,50.0
7de5c5d8-9698-45da-8c6c-f24c3319f908,0.623466309084814,0.08058017727639001,0.0
7ea4566f-7324-48fd-ad8e-e4e219f251da,0.5580914068611018,0.09302325581395349,0.0
7f06eda8-d84a-446a-9488-93cabcebbf59,0.5446686780645882,0.14326647564469913,0.0
7f61bacf-81ae-4ce4-9db7-107a89c2e4bc,0.7490803441725333,0.05649717514124294,0.0
7f84c3d0-14ed-4047-89ea-dd770fb0054e,0.48755838641188964,0.05655042412818097,0.0
7f9bcfda-5f88-4957-87e5-52149db076a1,0.4100882780198905,0.09452203434324817,25.0
7fa8b79f-275a-4a9d-a311-9f43c99ecad4,0.4713286400715164,0.09448818897637795,0.0
7fd10a4e-634a-4d6c-8d31-d86d08db3fd6,0.4006659962006929,0.03303055326176714,0.0
8058eea2-625a-4bc2-a30b-d3bf37bbbb1e,0.5331053749022238,0.020070245860511794,0.0
81757ef8-f391-4f89-8fa1-b366d5c56415,0.42103028271315235,0.03262642740619902,100.0
81f04311-280e-4cc2-9051-cc1e85a285e3,0.507524863113197,0.08486562942008487,100.0
81f51034-f5f1-4204-82c8-aed613a26891,0.47222259470331884,0.09051622534768602,0.0
82157b18-3aec-4a0f-a43c-99edc8ce9b1e,0.7834037322605878,0.08130081300813008,0.0
823c1086-d13a-49bf-883c-a3a27aac47cc,0.6504726785115655,0.078125,0.0
82413cab-0369-4258-b49b-2c39506a74fd,0.7931478377472344,0.00630715862503942,0.0
826862c1-3e22-4c66-8be3-25be40a02ee5,0.7245681081685105,0.03072196620583717,100.0
82916693-a48f-4d98-bdc6-3ea4bea3dad2,0.5332662867359481,0.020070245860511794,0.0
829a69a7-7303-454b-976d-2f1f9e62ed49,0.5794032852832719,0.05986333203328133,50.0
82b3d652-befd-4c98-9683-d88f60a6cda6,0.3208716057660074,0.06031363088057902,0.0
82c3be84-011b-43d1-9b7f-cf05c52c5674,0.6295898983126607,0.060836501901140684,0.0
82f77363-7c53-4d36-806d-9fc64e4f2e58,0.8699742988043357,0.05655042412818097,0.0
8308a4e8-d580-4291-b737-53283e81eb3b,0.7752195776064366,0.08915304606240713,0.0
831d86ed-523b-4e06-8a44-377d9687a467,0.31961559950832497,0.1095890410958904,0.0
832ae5e5-0057-4bbc-b1d3-d9bd73c1c9a7,0.5061526427533803,0.09900990099009901,0.0
83622181-0ef3-4fe7-b968-2da786d94446,0.34634484299921786,0.05016722408026756,0.0
837748f8-280b-4951-a486-4d5cbcbc08a5,0.30258129399932954,0.06914433880726016,0.0
8421483d-722d-4204-aefa-ef420348007a,0.21864342384623983,0.025364616360177557,0.0
848029f2-0d50-4e0b-845f-77adb1aa84f1,0.7831310760978881,0.03857280617164899,0.0
84f67894-af25-4381-a2a0-2976a166a1cb,0.8330986702424852,0.04950495049504951,0.0
852061a1-65ee-44c4-9e31-4f4ace907205,0.6581562185719075,0.02346041055718475,100.0
854ac136-6fad-425a-93d4-3ee39280fa5f,0.48418817744999443,0.04441154700222058,0.0
85c3f6fa-8e2c-48d6-9188-edb298f2a217,0.522225947033188,0.06914433880726016,0.0
863ec32d-c656-40f2-a19a-08d2c3a6629e,0.5158475807352778,0.14326647564469913,0.0
869bea42-b212-41a5-b058-ea3fd7cb7932,0.4390881662755615,0.04278074866310161,0.0
86c68273-61c6-4e00-ae30-402f41843c92,0.6433567996424181,0.02699055330634278,0.0
86e9f06f-e536-4fc1-8364-140a21865dc7,0.6838529444630685,0.08058017727639001,0.0
86f93c64-b099-404c-8a0f-55bde458d107,0.7389697172868478,0.03630619121922556,0.0
87047d19-2601-4847-9e8c-20f8cc6bfa3f,0.7684612805900101,0.021893814997263273,0.0
872ffb52-1c8f-4b72-b220-45eb86a99a66,0.7297664543524417,0.006673340006673341,0.0
87310c0b-0328-4b32-a052-185861806257,0.6221253771371102,0.01657639810446602,50.0
8784a8ab-f338-44d7-b96f-480b0b0b7e04,0.5822550005587217,0.024009603841536616,0.0
879234cd-0ad8-4665-a3ca-094be4b18757,0.7644876522516484,0.025364616360177557,0.0
87b91998-8941-4229-994d-18479223b7a2,0.5399307185160354,0.03921568627450981,0.0
87be699e-4280-4538-8003-dad890a88bd8,0.31712593585875515,0.15094339622641512,0.0
87c3496f-a900-4dc5-8b77-e3ebe56ca823,0.49049949715051966,0.02346041055718475,0.0
87cb1104-9ab8-4f18-842d-2a45f696f528,0.896842105263158,0.054570259208731244,100.0
88943f33-ed90-42e5-9d57-cd1f66ed3e61,0.5352419264722316,0.09900990099009901,0.0
88d1c1cf-914b-4692-b3a6-05f7f03e3679,0.7505955972734384,0.09302325581395349,0.0
88e86d08-b8d4-4f47-9fb3-17231badf68d,0.6492077327075652,0.023282887077997673,0.0
88f8bc59-ca3f-4d68-957d-8edfebb24a9e,0.6773270756509108,0.08486562942008487,0.0
8933a726-cc32-4fc2-8aa5-ad87a13993c5,0.2806481171080568,0.03992015968063872,0.0
89abb104-d5f7-4156-9dc5-137b61ef862b,0.6691473907699184,0.15094339622641512,0.0
89afa9da-7036-4bb4-890c-b5dae22930f8,0.6157023131076098,0.12376237623762376,0.0
89fcf69a-824f-42a9-8edb-0fd7963e8301,0.4268856855514583,0.060024009603841535,0.0
8a2667b1-9635-44bb-bde9-3caaf25a95f4,0.7151100681640408,0.04975745767107025,0.0
8a3b0015-fc95-443c-a429-782e7ab962e0,0.5088613252877416,0.05839298032046675,66.66666666666666
8a639d87-79f7-495f-a90a-3b57a2109f77,0.7415532461727568,0.05226896094135701,100.0
8b647c66-034f-4520-8415-07b0ebb4a3b3,0.4486713599284837,0.056818181818181816,0.0
8baf5790-9c37-421b-abb9-d5adb14d4830,0.5572689685998435,0.10638297872340426,0.0
8bfd607a-5b46-427b-9ae8-207edcaefa1f,0.19577159459157448,0.05044136191677176,0.0
8c13bed6-8d2d-4d2f-a488-91e0b5834180,0.22875405073192537,0.09208103130755065,0.0
8cf88b69-2b42-4039-a4ce-6373be5e0eff,0.754520058107051,0.03072196620583717,0.0
8d13f143-7528-4776-9074-846e7370330c,0.49670801206838755,0.03755868544600939,0.0
8d15951b-098b-4166-9c5f-4ac82246f649,0.4053547882444966,0.1663893510815308,0.0
8d74d521-a85d-4f65-a486-4b5a97ca58ce,0.497248854620628,0.060836501901140684,0.0
8db07c05-6f1e-4cc9-8cc4-cccb791ad2f1,0.7353000335232986,0.05243838489774515,0.0
8e3b028c-c75a-4f9f-8ec5-1bf936b111f2,0.6859537378478042,0.05456770957173878,50.0
8e54a31a-3673-4307-9643-a67de58f995b,0.6261526427533803,0.021310602024507193,0.0
8e80eeb1-a7da-4a6b-b4d6-d062eb9683b9,0.6801966700189966,0.1081081081081081,0.0
8f0b3165-2eac-4eda-8db0-988921ccd2ee,0.48213208179684885,0.05333271468415382,50.0
8f2c1904-7a92-460a-98cb-a8dad4cd812c,0.5224986031958878,0.04132231404958678,0.0
8f51ac85-95ea-400f-94c8-25f628deb66d,0.33820985584981567,0.03303055326176714,0.0
8f7e5595-796b-4cfb-8d24-f19af6a62ffd,0.7365113420493911,0.05681818181818182,0.0
8f8c5c91-7a58-4e70-b2bb-6b0f94b1e061,0.8867359481506314,0.0505369551484523,100.0
8faab213-613b-46ee-ad07-f44ad434bd15,0.6915051961112973,0.025364616360177557,0.0
8fb777dd-445d-44b2-aca9-30691a2a90b9,0.5872700860431334,0.02346041055718475,100.0
905fa8ce-c508-483a-b41d-f34e178793ce,0.2391194546876746,0.060024009603841535,0.0
907264a3-d13e-46aa-a3b5-7a3d1b44ea55,0.44704883227176223,0.05016722408026756,0.0
9085fff4-912e-4da8-92f1-7a36d241a940,0.6547144932394682,0.05044136191677176,0.0
90a55c8e-8d3e-44f0-96d9-1bde9d13826e,0.4554475360375461,0.08058017727639001,0.0
9150d1f3-36c9-456b-b7c3-2cdb21a08c19,0.3256453234998324,0.15094339622641512,0.0
91aa6894-2f27-4fbe-8303-cf43cce7f1f9,0.44999441278355123,0.047244094488188976,0.0
91ca07d8-fc96-4565-86c5-2acb4c22473e,0.33632808134987147,0.02969561989606533,0.0
9211b9cb-91da-43ed-83f4-358edfcffdb6,0.31725555928036653,0.06697923643670463,0.0
92144180-bd12-49a8-a72e-45fc08bcc8e6,0.7873684210526316,0.05016722408026756,0.0
92207ad4-b7ad-4695-a522-b1bcae7c97c4,0.30589786568331656,0.05952380952380953,100.0
92890439-86ca-4d6d-9e14-2c861802ef25,0.4178254553581406,0.04972650422675286,0.0
92ca661d-eccd-425b-aeab-db3134815c88,0.5821298469102694,0.05959475566150178,0.0
930a51e9-1a76-484b-9a2a-62d4e6fafb07,0.33227399709464744,0.060024009603841535,0.0
9333ac9c-258a-43c0-a1c3-e5200445aec4,0.45269415577159466,0.054570259208731244,0.0
93a20aac-e550-493a-a447-d636f62968ea,0.4951435914627333,0.05655042412818097,0.0
93d1fae5-34e1-426f-b370-d31942193cda,0.5828852385741424,0.02346041055718475,0.0
93e1c50e-05c4-4db7-ae34-73570797c399,0.6182411442619288,0.20100502512562812,0.0
93f316e9-6eae-4055-bcc8-008513b01ab4,0.812046038663538,0.04278074866310161,100.0
942d59ce-5075-412d-9003-784f136ca49e,0.49403508771929827,0.05044136191677176,0.0
94953823-3331-4ae2-8af0-b334ab944ef6,0.32168510448094767,0.057845263919016635,0.0
